-2.147483224806424396e+00,0.000000000000000000e+00,5.085125334521934937e-01,6.960000000000000631e-01,-4.230544165961973996e-02,1.572000000000000064e+00,2.107256217417471933e-02,2.808000000000000274e+00,-3.365006740014195134e-03,5.016000000000000014e+00,1.768534899381465908e-02,6.612000000000000099e+00,-4.802252657094028404e-03,7.716000000000000192e+00,2.301571877185850951e-03,1.053599999999999959e+01,-8.726970198626072747e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-1.192081815325323424e+00,0.000000000000000000e+00,2.061933976379892730e-01,5.760000000000000675e-01,-6.571852500307101552e-02,1.608000000000000096e+00,1.184257183812894437e-02,2.736000000000000210e+00,-4.223313526737747410e-03,6.600000000000000533e+00,9.765234513408285744e-03,1.146000000000000085e+01,-1.053907433434468806e-02,1.574399999999999977e+01,8.039576615819077690e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-1.201640226038481085e+00,0.000000000000000000e+00,1.832830197442414377e-01,5.160000000000000142e-01,-6.115554999559594251e-02,1.487999999999999989e+00,1.996728665950831677e-02,2.700000000000000178e+00,-2.741684608812518069e-03,3.756000000000000227e+00,3.364779600110753117e-04,4.440000000000000391e+00,-2.021397482130298331e-04,6.036000000000000476e+00,5.511613173043907604e-03,1.171199999999999974e+01,-1.403959164704853685e-02,1.708800000000000097e+01,1.064667720505395321e-02,inf,inf,inf,inf,inf,inf,inf,inf
1.658202074595479969e+00,0.000000000000000000e+00,-3.258798682189284479e-01,5.879999999999999671e-01,4.218748059216342189e-02,1.463999999999999968e+00,-2.063858510905553292e-02,2.676000000000000156e+00,4.544620014727725199e-03,8.231999999999999318e+00,-1.077512190826153578e-02,1.321199999999999974e+01,1.003771650908145963e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-7.946460331709112035e-01,0.000000000000000000e+00,1.399191687954173535e-01,5.400000000000000355e-01,-3.153756456011586051e-02,1.512000000000000011e+00,1.752326013619706982e-02,2.891999999999999904e+00,-2.435681151592664507e-04,3.672000000000000153e+00,1.300402769014816218e-03,5.112000000000000099e+00,-2.395089606685068401e-02,6.408000000000000362e+00,6.916103830509169950e-03,1.138799999999999990e+01,-1.217535800113745932e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.641453706344520924e+00,0.000000000000000000e+00,-2.868490945695261751e-01,5.760000000000000675e-01,8.840702396746003000e-02,1.644000000000000128e+00,-1.620760335498809546e-02,2.712000000000000188e+00,3.227285422858036656e-03,4.703999999999999737e+00,-7.306560600200264627e-03,9.288000000000000256e+00,8.579179341283519602e-04,9.756000000000000227e+00,6.432384691352811563e-04,1.144800000000000040e+01,2.154694734090859681e-02,1.407600000000000051e+01,-1.744479687686904812e-02,inf,inf,inf,inf,inf,inf,inf,inf
1.965086566201932561e+00,0.000000000000000000e+00,-4.006062619258713431e-01,6.119999999999999885e-01,4.464849648639330343e-02,1.548000000000000043e+00,-3.200173796545766058e-02,2.879999999999999893e+00,-4.277623904247022241e-03,3.564000000000000057e+00,-5.339043085450342896e-03,8.051999999999999602e+00,1.324833709310765766e-02,9.912000000000000810e+00,-1.640494256496255595e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-1.916305659443960030e+00,0.000000000000000000e+00,4.103909478446319814e-01,6.360000000000000098e-01,-4.158138771647809651e-02,1.512000000000000011e+00,2.080405251971173541e-02,2.724000000000000199e+00,-4.711790230675425364e-03,4.080000000000000071e+00,-5.452162762962074359e-04,4.584000000000000519e+00,-6.182499174467092837e-04,9.108000000000000540e+00,5.983893418315922377e-03,1.080000000000000071e+01,-1.834977893591935045e-03,1.225200000000000067e+01,1.481852308337361888e-02,1.606800000000000139e+01,-1.412752951252741612e-02,inf,inf,inf,inf,inf,inf
1.106052391646767941e-01,0.000000000000000000e+00,4.134845672829402796e-02,1.079999999999999988e-01,4.721482878244465109e-02,1.008000000000000007e+00,-1.432943776410522917e-02,2.148000000000000131e+00,6.316541330791331996e-03,5.879999999999999893e+00,-1.243173951349992382e-02,8.051999999999999602e+00,4.224573208822668055e-03,9.419999999999999929e+00,-7.433714562613680374e-04,1.274399999999999977e+01,9.275474169658054447e-04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
3.462041711380994813e-01,0.000000000000000000e+00,-1.004973487578075531e-01,7.439999999999999947e-01,2.349302817725953951e-02,1.848000000000000087e+00,-6.849581431965682393e-03,3.240000000000000213e+00,4.210442332039707582e-04,3.923999999999999932e+00,-3.806845086619539367e-05,5.711999999999999744e+00,1.461648704407274464e-02,9.647999999999999687e+00,-1.646059251966638243e-02,1.491600000000000037e+01,1.179950941116608004e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-1.416330665928549337e-01,0.000000000000000000e+00,8.827405650834785344e-03,4.080000000000000293e-01,-1.460508802062241047e-02,1.415999999999999925e+00,-1.744004832600333250e-03,2.244000000000000217e+00,-3.515027676558272942e-03,6.408000000000000362e+00,1.310980005114399834e-02,1.193999999999999950e+01,-9.517064561188601224e-03,1.888800000000000168e+01,6.099786584914358538e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-1.030748329976692190e+00,0.000000000000000000e+00,2.274097738976223193e-01,6.480000000000000204e-01,-5.358997325339362461e-02,1.727999999999999980e+00,1.541840572382252757e-02,3.024000000000000021e+00,-1.486209068702695022e-05,3.696000000000000174e+00,5.953781814651144507e-04,6.876000000000000334e+00,-1.207541215991162452e-02,1.257600000000000051e+01,2.033774993509778611e-02,1.629599999999999937e+01,-1.428029224228444596e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
6.836044972006987130e-01,0.000000000000000000e+00,-5.475639867981870607e-02,3.719999999999999973e-01,5.046229306021685068e-02,1.284000000000000030e+00,-1.588142487268486697e-02,2.411999999999999922e+00,5.748043040645283569e-03,6.072000000000000064e+00,-1.726441380285943794e-02,1.012800000000000011e+01,1.028353404254281518e-02,1.429199999999999982e+01,-3.584562647043958682e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
8.260829997714103090e-01,0.000000000000000000e+00,-1.231100879805641091e-01,5.160000000000000142e-01,5.216860377807602117e-02,1.584000000000000075e+00,-2.228400119445949831e-02,3.012000000000000011e+00,-3.948291883133608383e-03,3.371999999999999886e+00,-4.059974374033395450e-03,6.323999999999999844e+00,3.608594476116317069e-03,7.751999999999999780e+00,-8.567536083010955043e-04,1.191600000000000037e+01,3.372481391356425221e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
9.908640814801291663e-01,0.000000000000000000e+00,-1.531951646191174465e-01,4.919999999999999929e-01,4.350148424717767415e-02,1.427999999999999936e+00,-2.057024462367839854e-02,3.264000000000000234e+00,1.591503470783861215e-02,7.703999999999999737e+00,-1.766461820554697179e-02,1.132799999999999940e+01,8.991681594802673760e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-8.039898219635449594e-01,0.000000000000000000e+00,8.993567703461957663e-02,3.960000000000000187e-01,-4.279832427596257788e-02,1.272000000000000020e+00,2.018522750474001023e-02,2.459999999999999964e+00,-4.376468718294247544e-03,4.512000000000000455e+00,1.534425788437758509e-03,6.024000000000000021e+00,-1.845309831962847627e-03,7.224000000000000199e+00,-4.025691632120129431e-04,7.967999999999999972e+00,-1.211131675031346415e-03,9.612000000000000099e+00,1.991996930364212798e-02,1.252800000000000047e+01,-1.365698366533110025e-02,inf,inf,inf,inf,inf,inf
1.448101730613835958e+00,0.000000000000000000e+00,-2.816978448952002223e-01,5.640000000000000568e-01,3.249592568338625920e-02,1.415999999999999925e+00,-2.780389886153644685e-02,2.736000000000000210e+00,7.284633080474446978e-04,3.540000000000000036e+00,-8.879556721251955116e-04,6.540000000000000036e+00,7.653556460634677698e-03,1.471199999999999974e+01,-1.304443711051622712e-02,1.987199999999999989e+01,1.051619300445910850e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
9.140015057067865101e-01,0.000000000000000000e+00,-1.396578622188496266e-01,5.160000000000000142e-01,4.970979233868006580e-02,1.512000000000000011e+00,-1.177994119591120430e-02,2.652000000000000135e+00,3.221757516737218559e-03,4.044000000000000483e+00,-5.020505012025568668e-04,4.355999999999999872e+00,-4.607070178134899737e-04,6.203999999999999737e+00,-9.238781195681665045e-03,1.107600000000000051e+01,1.790632170094063821e-02,1.533600000000000030e+01,-1.416074754185991068e-02,inf,inf,inf,inf,inf,inf,inf,inf
1.509114098156400852e+00,0.000000000000000000e+00,-2.820353700592420076e-01,5.760000000000000675e-01,5.031650255737260546e-02,1.475999999999999979e+00,-1.741087016047986047e-02,2.495999999999999996e+00,1.626992243065587254e-03,4.008000000000000007e+00,-1.216772982254547136e-02,9.612000000000000099e+00,2.286535478850206318e-02,1.244400000000000084e+01,-1.775745871062945833e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.777223999304563984e+00,0.000000000000000000e+00,-3.001660732040838941e-01,5.520000000000000462e-01,8.278469659080053833e-02,1.548000000000000043e+00,-2.728615695741639854e-02,2.784000000000000252e+00,3.040252947306172539e-03,3.528000000000000025e+00,2.762077256707184958e-04,4.991999999999999993e+00,1.445117952395853951e-02,7.524000000000000021e+00,-5.352111729397166472e-03,8.820000000000000284e+00,-1.360629416668102717e-03,1.227599999999999980e+01,-3.421145570213180061e-03,inf,inf,inf,inf,inf,inf,inf,inf
6.633799314998365393e-01,0.000000000000000000e+00,-5.956767433258221278e-02,3.960000000000000187e-01,4.779503126988950135e-02,1.332000000000000073e+00,-1.199513001147387015e-02,2.399999999999999911e+00,4.323173162743988891e-03,4.871999999999999886e+00,-9.216796257848521370e-03,6.504000000000000448e+00,1.969735101486373794e-03,7.799999999999999822e+00,-1.353218891011316247e-02,1.020000000000000107e+01,1.052595724043475268e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.288739858091377366e+00,0.000000000000000000e+00,-1.869873713825810357e-01,4.799999999999999822e-01,6.156694052677489509e-02,1.415999999999999925e+00,-2.924106786454822721e-02,2.712000000000000188e+00,2.758663575672053603e-03,3.347999999999999865e+00,1.123678575166954779e-03,4.895999999999999908e+00,1.350056278782063753e-02,9.923999999999999488e+00,-2.931657084474829228e-02,1.244400000000000084e+01,1.817351795357676283e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
9.635421002098844001e-01,0.000000000000000000e+00,-1.692059630306087525e-01,5.640000000000000568e-01,5.042334450583624977e-02,1.596000000000000085e+00,-1.205826336686883181e-02,2.772000000000000242e+00,2.299716622467847926e-03,4.068000000000000504e+00,-3.604681759813787938e-04,5.040000000000000036e+00,2.255188247522353564e-04,6.743999999999999773e+00,-8.027019497564067893e-03,1.070400000000000063e+01,1.755854974094254312e-02,1.506000000000000050e+01,-1.392367383201117970e-02,inf,inf,inf,inf,inf,inf,inf,inf
-1.986183882145090784e+00,0.000000000000000000e+00,4.870001562343375667e-01,6.840000000000000524e-01,-3.833376388919215033e-02,1.560000000000000053e+00,2.365762354329102937e-02,2.796000000000000263e+00,-3.091672638706486308e-03,3.792000000000000259e+00,1.511314304150117565e-03,5.243999999999999773e+00,-1.558021489728316465e-02,7.344000000000000306e+00,1.994566948605722145e-02,1.213199999999999967e+01,-1.366045521119461231e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-2.784908091546193232e-01,0.000000000000000000e+00,4.755462762479897854e-02,5.280000000000000249e-01,-1.131346937046512520e-02,1.500000000000000000e+00,6.559513988536027664e-03,2.843999999999999861e+00,9.365486372382125476e-04,3.479999999999999982e+00,1.122919128800810512e-03,6.240000000000000213e+00,-4.541082443306553138e-04,6.887999999999999901e+00,-2.329788490619185424e-04,8.375999999999999446e+00,-7.535636179460228866e-03,9.216000000000001080e+00,-2.902237558730271037e-03,1.035599999999999987e+01,-1.257745298232688068e-02,1.430400000000000027e+01,1.299756363198661946e-02,inf,inf,inf,inf
-1.572815675246632239e+00,0.000000000000000000e+00,2.696579541965121729e-01,5.640000000000000568e-01,-7.880232073516749147e-02,1.584000000000000075e+00,1.967888837644051273e-02,2.760000000000000231e+00,-3.566797120767652846e-03,4.056000000000000050e+00,4.023798171066588826e-04,4.716000000000000192e+00,2.476272968585335158e-04,6.588000000000000078e+00,1.037317414089544395e-03,8.448000000000000398e+00,-9.485260582861258088e-04,1.005600000000000094e+01,1.233267634828812825e-02,1.456799999999999962e+01,-1.149271761623174744e-02,inf,inf,inf,inf,inf,inf
-2.074115047183522353e+00,0.000000000000000000e+00,3.441357559338293348e-01,5.640000000000000568e-01,-1.041137543498800444e-01,1.584000000000000075e+00,2.325070643876727891e-02,2.736000000000000210e+00,-6.213040415341417912e-03,4.296000000000000263e+00,7.729759174200077649e-04,5.267999999999999794e+00,-1.243197413252336569e-03,6.695999999999999730e+00,2.894641470309508580e-02,7.991999999999999993e+00,-7.605179319430628755e-03,9.131999999999999673e+00,-7.171775715617769874e-05,1.311599999999999966e+01,-4.226821734018556403e-03,inf,inf,inf,inf,inf,inf
3.040335644119429581e-01,0.000000000000000000e+00,-4.315297658768536826e-02,5.040000000000000036e-01,1.874942358066257475e-02,1.524000000000000021e+00,-2.756795742812618525e-03,2.544000000000000039e+00,1.552298619070665740e-03,3.660000000000000142e+00,-2.009087311184967799e-05,3.935999999999999943e+00,1.929168761176748082e-05,5.735999999999999766e+00,-1.349699548051104189e-02,9.551999999999999602e+00,1.747144837889063815e-02,1.464000000000000057e+01,-1.226362654503376608e-02,inf,inf,inf,inf,inf,inf,inf,inf
1.808675125227194647e+00,0.000000000000000000e+00,-4.197497046589598324e-01,6.480000000000000204e-01,3.311621066178024181e-02,1.512000000000000011e+00,-2.669118879469033201e-02,2.808000000000000274e+00,2.476395759318815015e-03,3.347999999999999865e+00,1.367455814155036850e-03,4.812000000000000277e+00,1.438074082854985669e-02,7.620000000000000107e+00,-4.861751209509369148e-03,8.688000000000000611e+00,3.956166876817283494e-04,1.069200000000000017e+01,-8.845022956092947128e-03,inf,inf,inf,inf,inf,inf,inf,inf
1.501399197973307231e+00,0.000000000000000000e+00,-2.669104465974025397e-01,5.879999999999999671e-01,8.380909793380966755e-02,1.656000000000000139e+00,-1.293311622942650702e-02,2.724000000000000199e+00,4.325831929909258571e-03,5.556000000000000050e+00,-1.399102245717056409e-02,9.300000000000000711e+00,5.746810670427624640e-03,1.088400000000000034e+01,1.407790901177644570e-03,1.168800000000000061e+01,1.580340918656090608e-03,1.470000000000000107e+01,1.142093327843640748e-03,inf,inf,inf,inf,inf,inf,inf,inf
2.145103582017882982e+00,0.000000000000000000e+00,-4.478641216107387413e-01,6.360000000000000098e-01,3.913484966991632313e-02,1.512000000000000011e+00,-2.283862812062486744e-02,2.736000000000000210e+00,3.204727095556678985e-03,3.959999999999999964e+00,-5.791913718691347199e-04,5.112000000000000099e+00,6.299299241953970705e-04,6.780000000000000249e+00,-1.063826310874442516e-02,1.056000000000000050e+01,1.481306625513800074e-02,1.626000000000000156e+01,-1.053674443369931844e-02,inf,inf,inf,inf,inf,inf,inf,inf
1.135060687536719959e+00,0.000000000000000000e+00,-1.513280006207545769e-01,4.560000000000000164e-01,6.036258682230336015e-02,1.404000000000000137e+00,-2.473763428215513052e-02,2.879999999999999893e+00,6.520133863841982326e-03,9.660000000000000142e+00,-8.808890531008778391e-03,1.126800000000000068e+01,-2.263685335941731120e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-5.327889601978048617e-01,0.000000000000000000e+00,1.411298302140580052e-01,7.079999999999999627e-01,-3.016256839772745932e-02,1.800000000000000044e+00,1.038766987609934626e-02,3.204000000000000181e+00,-5.528117379942250331e-04,3.732000000000000206e+00,-1.851950492723597431e-04,5.496000000000000441e+00,-1.963778870757859271e-02,8.064000000000000057e+00,7.693231535713155288e-03,9.551999999999999602e+00,2.570395269244654408e-03,1.025999999999999979e+01,2.729051340229684403e-03,1.300800000000000090e+01,1.997120380075540283e-03,inf,inf,inf,inf,inf,inf
1.112830383173090354e+00,0.000000000000000000e+00,-1.761285965339114967e-01,4.919999999999999929e-01,3.755944588519369298e-02,1.356000000000000094e+00,-2.414906665777471692e-02,2.604000000000000092e+00,2.797737175502805658e-03,3.600000000000000089e+00,-3.293194054961731069e-04,5.208000000000000185e+00,4.362106542228950251e-03,1.053599999999999959e+01,-7.775602472817093802e-04,1.082399999999999984e+01,-7.558067388468867010e-04,1.274399999999999977e+01,-1.150353082131296174e-02,1.868400000000000105e+01,8.817454807937890812e-03,inf,inf,inf,inf,inf,inf
2.122351069199015949e+00,0.000000000000000000e+00,-4.373908502954264033e-01,6.360000000000000098e-01,4.501216466068029554e-02,1.524000000000000021e+00,-1.862235648794754658e-02,2.688000000000000167e+00,5.359684487562231883e-03,4.368000000000000327e+00,-7.865094308941573921e-04,4.500000000000000000e+00,-7.831768543949490071e-04,6.552000000000000490e+00,-1.401765950632472349e-02,1.118400000000000105e+01,7.686025378578871352e-03,1.698000000000000043e+01,-3.257150579837999986e-03,inf,inf,inf,inf,inf,inf,inf,inf
-1.362152082394411545e+00,0.000000000000000000e+00,2.655155060560822067e-01,5.520000000000000462e-01,-2.464158799458735644e-02,1.344000000000000083e+00,2.647271259347740852e-02,2.736000000000000210e+00,-1.531653278023561819e-02,7.451999999999999957e+00,4.795063428491988869e-03,8.891999999999999460e+00,-8.137021527593255304e-05,1.270800000000000018e+01,3.116140938806440889e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-1.615986123963376375e+00,0.000000000000000000e+00,3.406565718123566455e-01,5.999999999999999778e-01,-3.054676790937539688e-02,1.451999999999999957e+00,2.862907217677161317e-02,2.796000000000000263e+00,-2.022521038043297026e-03,3.467999999999999972e+00,-5.115002896286732770e-04,5.160000000000000142e+00,-1.896480539993890269e-02,9.407999999999999474e+00,2.182956768532388903e-02,1.258800000000000097e+01,-1.133813569037864927e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
3.936455692713757698e-02,0.000000000000000000e+00,4.917863815274618744e-02,9.360000000000000542e-01,-2.662340754841641816e-02,2.963999999999999968e+00,1.065737517389015593e-02,4.836000000000000298e+00,-3.108132039650393641e-03,6.060000000000000497e+00,1.902543376880425552e-03,1.028400000000000070e+01,-5.249337636339551985e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-1.872794876878256742e+00,0.000000000000000000e+00,3.665755119406318707e-01,5.999999999999999778e-01,-4.463702794676059626e-02,1.475999999999999979e+00,1.927996330834361519e-02,2.664000000000000146e+00,-5.376027759300577510e-03,7.224000000000000199e+00,8.057967978504058243e-03,1.430400000000000027e+01,-4.527825303766296917e-03,1.894800000000000040e+01,8.940412944530572474e-04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-2.184494514213958016e+00,0.000000000000000000e+00,3.644624702361974888e-01,5.640000000000000568e-01,-1.118705891667646779e-01,1.608000000000000096e+00,2.189841997746036495e-02,2.724000000000000199e+00,-5.468198950323700444e-03,4.943999999999999950e+00,1.699507623443460846e-02,6.000000000000000000e+00,2.771882455625086089e-03,6.924000000000000377e+00,7.619134054928380050e-03,1.077599999999999980e+01,-8.581810731923997584e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2.980562475710914483e-01,0.000000000000000000e+00,9.281195420887664027e-03,2.399999999999999911e-01,4.036870311195241146e-02,1.116000000000000103e+00,-1.356452107345009275e-02,2.256000000000000227e+00,5.820077992020436172e-03,3.720000000000000195e+00,-3.055725044595120261e-04,4.259999999999999787e+00,8.908221167631567503e-05,5.807999999999999829e+00,-2.057050981500508496e-02,7.140000000000000568e+00,4.908124007733557538e-03,8.339999999999999858e+00,-2.330203724449081762e-03,1.485599999999999987e+01,2.997577337509749282e-03,inf,inf,inf,inf,inf,inf
-2.157713655046457735e+00,0.000000000000000000e+00,3.960620955864491144e-01,5.879999999999999671e-01,-9.133050431991905638e-02,1.608000000000000096e+00,3.089697530808348594e-02,2.915999999999999925e+00,-2.347086482778312083e-03,3.696000000000000174e+00,-3.499778676728941052e-04,5.532000000000000028e+00,-1.724858371850733832e-02,1.021199999999999974e+01,1.294524809440712396e-02,1.286400000000000077e+01,-2.291348888861617032e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-7.674516657534107278e-01,0.000000000000000000e+00,8.408197692733908324e-02,4.319999999999999951e-01,-5.122701915511468362e-02,1.392000000000000126e+00,1.069187516078086257e-02,2.459999999999999964e+00,-4.714650140696181185e-03,5.387999999999999901e+00,1.125436709894707572e-02,1.180799999999999983e+01,-1.165023725486029685e-02,1.622400000000000020e+01,7.795425762615482840e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-1.844864543398133661e-01,0.000000000000000000e+00,7.368391622732635426e-02,8.160000000000000586e-01,-3.131721752062375380e-02,2.088000000000000078e+00,1.152951064098468870e-03,2.975999999999999979e+00,-9.881056233302582589e-04,5.435999999999999943e+00,1.822539504644202224e-02,7.068000000000000504e+00,-5.220648276105291884e-03,8.291999999999999815e+00,2.766683171408183470e-03,1.251600000000000001e+01,-5.775799856529519917e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-8.279025040866619944e-01,0.000000000000000000e+00,1.477878927362390460e-01,5.879999999999999671e-01,-5.160275328430176389e-02,1.691999999999999948e+00,7.006138549789620376e-03,2.640000000000000124e+00,-9.866737618596077130e-04,4.259999999999999787e+00,6.748676836402436353e-03,9.660000000000000142e+00,-1.395351350346280342e-02,1.232399999999999984e+01,1.224058288404468106e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.176997618929217060e+00,0.000000000000000000e+00,-1.936961137559871926e-01,5.280000000000000249e-01,5.570273087276161189e-02,1.524000000000000021e+00,-1.997256410038396324e-02,2.772000000000000242e+00,1.242749507685643549e-03,3.684000000000000163e+00,-5.544385187405096197e-04,6.743999999999999773e+00,9.296661513024133058e-03,1.270800000000000018e+01,-1.034278462531925714e-02,1.993200000000000216e+01,7.321867329150513401e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.662687834364295902e+00,0.000000000000000000e+00,-2.789317925248769314e-01,5.520000000000000462e-01,8.193039146049767296e-02,1.572000000000000064e+00,-2.226916129842137354e-02,2.748000000000000220e+00,2.845665916562743498e-03,3.467999999999999972e+00,8.159492487550723712e-04,4.679999999999999716e+00,4.104157690700470547e-03,1.129199999999999982e+01,-9.091609541638526193e-03,1.166399999999999970e+01,-9.078925044225591781e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.465356164617043211e+00,0.000000000000000000e+00,-2.733802766320959088e-01,5.520000000000000462e-01,3.436520416036125541e-02,1.404000000000000137e+00,-2.609575264063900349e-02,2.712000000000000188e+00,2.058983130742739458e-03,3.540000000000000036e+00,2.527929944781884936e-04,4.668000000000000149e+00,1.784239338603875588e-03,1.114799999999999969e+01,-7.591416778087723945e-04,1.367999999999999972e+01,3.301388702652682285e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.959847744542543957e+00,0.000000000000000000e+00,-3.749181067859332916e-01,5.999999999999999778e-01,8.174770996461512562e-02,1.620000000000000107e+00,-2.835140173991823956e-02,4.668000000000000149e+00,1.335191662153836258e-02,1.094400000000000084e+01,-1.815488369901119975e-02,1.444800000000000040e+01,1.219639533724097696e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-1.810489339293859912e+00,0.000000000000000000e+00,3.481731232889297423e-01,5.999999999999999778e-01,-7.651362748120575652e-02,1.584000000000000075e+00,2.259960845241559130e-02,2.939999999999999947e+00,-1.555874412416806060e-02,6.876000000000000334e+00,4.870048894347331521e-03,8.352000000000000313e+00,2.794268633824415946e-04,1.343999999999999950e+01,2.029819954307429068e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.060961393067029412e+00,0.000000000000000000e+00,-1.371878786982973497e-01,4.440000000000000058e-01,5.380076088603153589e-02,1.344000000000000083e+00,-2.627813543778779667e-02,2.508000000000000007e+00,3.869128559637916628e-03,3.660000000000000142e+00,-1.884031590612781542e-03,9.779999999999999361e+00,3.662470054787825020e-03,1.428000000000000114e+01,-7.253136690626385162e-04,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
1.902721463910642008e+00,0.000000000000000000e+00,-4.037574175525308617e-01,6.239999999999999991e-01,2.954819119209956685e-02,1.475999999999999979e+00,-2.942868281705165664e-02,2.867999999999999883e+00,1.524458859028181724e-03,3.576000000000000068e+00,2.632896962088643149e-04,5.435999999999999943e+00,1.824011565299170357e-02,9.624000000000000554e+00,-1.399382350458862508e-02,1.437599999999999945e+01,8.900648971759626479e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-7.264806554436835373e-03,0.000000000000000000e+00,2.056728500483957084e-02,9.000000000000000222e-01,-1.768114844698255930e-02,2.339999999999999858e+00,-1.507313918694526194e-03,2.736000000000000210e+00,-1.643513799934491785e-03,6.168000000000000149e+00,1.221700825881636386e-02,1.197600000000000087e+01,-2.524510821045999193e-02,1.472400000000000020e+01,1.620929078023173459e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-5.287447214714305899e-01,0.000000000000000000e+00,5.167870071082910494e-02,4.080000000000000293e-01,-3.572541163282037802e-02,1.332000000000000073e+00,8.816585665200811148e-03,2.447999999999999954e+00,-4.296897413366803503e-03,6.323999999999999844e+00,9.408426226041290835e-03,1.161599999999999966e+01,-2.081120329094946278e-02,1.417200000000000060e+01,1.479151745091767875e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-1.517099197712567182e+00,0.000000000000000000e+00,2.225362338488989788e-01,4.919999999999999929e-01,-7.900002502625888545e-02,1.463999999999999968e+00,2.717271069873976666e-02,2.688000000000000167e+00,-3.780975402489594826e-03,3.959999999999999964e+00,9.853441637590440623e-04,5.796000000000000263e+00,-7.089087140265541362e-03,1.085999999999999943e+01,7.349994363124784033e-03,1.425600000000000023e+01,-1.257884145942617929e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-7.458047754359126147e-01,0.000000000000000000e+00,1.484566424013475383e-01,6.239999999999999991e-01,-4.447487227654447345e-02,1.715999999999999970e+00,8.143787463820356676e-03,2.556000000000000050e+00,1.300625242010197821e-03,3.780000000000000249e+00,9.096280049356628150e-03,9.072000000000000952e+00,-1.633858300294029064e-02,1.237199999999999989e+01,8.895365156934849360e-03,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-2.008589324766200335e+00,0.000000000000000000e+00,3.375587509348881299e-01,5.640000000000000568e-01,-9.880396279469878806e-02,1.584000000000000075e+00,2.401787986464365074e-02,2.748000000000000220e+00,-4.463670087835905527e-03,5.892000000000000348e+00,8.981225241832519954e-03,1.156799999999999962e+01,-1.861551688641592539e-02,1.597199999999999953e+01,1.417605551393563527e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
-1.755005464911016277e+00,0.000000000000000000e+00,3.352062625893435510e-01,5.879999999999999671e-01,-4.488715981844560582e-02,1.463999999999999968e+00,1.920430328638842235e-02,2.652000000000000135e+00,-5.411467651330451045e-03,6.972000000000000419e+00,7.559729467953439294e-03,9.743999999999999773e+00,-3.344084663601777033e-03,1.112400000000000055e+01,1.833664184151063276e-02,1.335599999999999987e+01,-1.663705152397113377e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
